Unnamed: 2,number of case,Hotel_room_occupancy_rate(%),Number of Visitor Arrivals,GDP
-0.43333333333333335,0.0,81.33333333333333,1197870.6666666667,308313
-0.16666666666666666,0.0,83.0,1303163.6666666667,315423
-0.19999999999999998,0.0,83.33333333333333,1413350.0,333309
-0.16666666666666666,0.0,89.0,1607743.0,340295
-0.06666666666666667,203.33333333333334,81.0,1433834.3333333333,304457
-0.3333333333333333,381.6666666666667,24.333333333333332,548718.6666666666,293356
-0.6,0.0,80.33333333333333,1471801.6666666667,323046
0.3,0.0,88.66666666666667,1724591.6666666667,335810
0.06666666666666667,0.0,84.66666666666667,1645066.6666666667,313811
0.0,0.0,85.33333333333333,1692472.6666666667,317077
-0.06666666666666667,0.0,89.66666666666667,1915158.0,333880
0.06666666666666667,0.0,92.0,2017512.6666666667,352181
0.06666666666666667,0.0,84.0,1823303.3333333333,327783
0.10000000000000002,0.0,83.0,1836046.0,338730
0.10000000000000002,0.0,85.33333333333333,1991867.6666666667,363813
0.20000000000000004,0.0,91.0,2135255.3333333335,381799
0.13333333333333333,0.0,87.66666666666667,2075416.6666666667,355347
0.26666666666666666,0.0,84.0,1990331.6666666667,357109
0.16666666666666666,0.0,86.33333333333333,2124910.3333333335,382405
0.16666666666666666,0.0,88.33333333333333,2226382.6666666665,408491
-0.033333333333333326,0.0,84.66666666666667,2205272.3333333335,381839
0.09999999999999998,0.0,81.66666666666667,2137850.3333333335,386249
0.26666666666666666,0.0,87.33333333333333,2444798.6666666665,423798
0.7999999999999999,0.0,91.66666666666667,2601843.0,458870
0.3,0.0,84.33333333333333,2425173.6666666665,418762
0.5333333333333333,0.0,82.33333333333333,2303327.6666666665,409388
-0.06666666666666665,0.0,84.33333333333333,2527769.0,436152
0.03333333333333329,0.0,87.66666666666667,2579268.3333333335,443186
0.06666666666666667,0.0,79.0,2467904.3333333335,389033
-0.03333333333333333,0.0,68.0,2091162.3333333333,396706
-0.3333333333333333,0.0,76.33333333333333,2487731.3333333335,421283
0.7333333333333334,0.0,87.66666666666667,2810227.0,452223
0.26666666666666666,0.0,84.66666666666667,2874896.0,422783
0.16666666666666666,0.0,84.0,2743776.0,412768
-0.7333333333333334,0.0,86.0,3106644.6666666665,456830
1.2666666666666666,0.0,91.66666666666667,3284793.6666666665,483951
0.6,0.0,87.66666666666667,3235990.3333333335,463467
0.6,0.0,87.66666666666667,3207736.6666666665,456607
-0.3,0.0,89.66666666666667,3697413.3333333335,495500
1.0,0.0,92.0,3832629.6666666665,518856
0.4000000000000001,0.0,87.33333333333333,3740909.3333333335,483654
0.26666666666666666,0.0,88.0,3700008.6666666665,473958
-0.6666666666666666,0.0,90.0,4351215.666666667,523740
1.2333333333333334,0.0,91.33333333333333,4412904.0,555707
0.3666666666666667,0.0,87.0,4247444.0,509631
0.4666666666666666,0.0,87.66666666666667,4207840.333333333,492375
-0.2333333333333333,0.0,90.0,4832970.666666667,551059
0.8666666666666667,0.0,90.33333333333333,4811346.333333333,585240
0.3,0.0,90.66666666666667,4899327.0,535907
0.3,0.0,88.66666666666667,4610411.333333333,526194
0.13333333333333333,0.0,90.0,5376625.666666667,580793
0.9333333333333332,0.0,89.66666666666667,5393248.0,617111
0.06666666666666667,0.0,85.66666666666667,5140228.333333333,572160
-0.20000000000000004,0.0,83.66666666666667,4635518.333333333,565750
0.0,0.0,86.33333333333333,5032361.0,614251
0.9,0.0,90.0,4961091.0,646119
0.19999999999999998,0.0,82.66666666666667,4578370.0,590572
-0.2333333333333333,0.0,84.66666666666667,4475054.666666667,585155
0.16666666666666666,0.0,88.33333333333333,4852653.0,636400
0.26666666666666666,0.0,92.0,4978890.0,678471
0.0,0.0,88.0,4747593.0,631450
0.2333333333333333,0.0,86.66666666666667,4522034.666666667,628300
0.10000000000000002,0.0,89.33333333333333,4942098.0,679453
0.2333333333333333,0.0,93.0,5278993.333333333,720408
0.26666666666666666,0.0,91.66666666666667,5203218.333333333,684576
0.13333333333333333,0.0,90.0,4998794.666666667,673782
0.20000000000000004,0.0,90.33333333333333,5358569.666666667,723381
0.26666666666666666,0.0,93.66666666666667,6155269.0,753690
0.13333333333333333,0.0,91.66666666666667,6078126.666666667,702601
0.3666666666666667,0.0,88.0,5545825.333333333,688922
0.3333333333333333,0.0,71.66666666666667,3963863.0,714029
0.10000000000000002,0.0,65.0,3049721.3333333335,739470
-0.26666666666666666,238.33333333333334,40.0,1163070.0,654083
0.26666666666666666,163.66666666666666,38.333333333333336,8956.666666666666,627597
-0.7000000000000001,1294.0,50.333333333333336,11383.0,687240
0.5666666666666667,1253.0,55.666666666666664,6215.333333333333,706873
0.3666666666666667,872.6666666666666,51.666666666666664,5512.666666666667,705090
0.10000000000000002,151.33333333333334,59.666666666666664,5737.0,678833
-0.2333333333333333,99.66666666666667,69.66666666666667,9785.333333333334,730502
0.4666666666666666,144.0,71.0,9431.0,753548
0.20000000000000004,381334.0,57.0,3830.0,684841
0.06666666666666667,90380.33333333333,70.0,21504.666666666668,674662
0.16666666666666666,187602.66666666666,71.33333333333333,57898.333333333336,717535
0.2333333333333333,288303.6666666667,65.66666666666667,118288.33333333333,732062
0.23333333333333336,83902.66666666667,76.0,1471583.6666666667,720760
0.06666666666666667,817.6666666666666,83.33333333333333,2823042.6666666665,707502
0.13333333333333333,274.0,84.0,3479367.3333333335,768426
0.43333333333333335,108.0,85.66666666666667,3559226.3333333335,794640
