Table 510-60004 : Seasonally adjusted Consumer Price Indices,,,,,
 ,,,,,
 , ,Seasonally adjusted Composite Consumer Price Index,Seasonally adjusted Consumer Price Index (A),Seasonally adjusted Consumer Price Index (B),Seasonally adjusted Consumer Price Index (C)
,,Average monthly rate of change during the latest 3 months (%),Average monthly rate of change during the latest 3 months (%),Average monthly rate of change during the latest 3 months (%),Average monthly rate of change during the latest 3 months (%)
Year,Month,,,,
1981,Jan,N.A.,1.6,1.5,0.7
1981,Feb,N.A.,1.4,1.3,0.9
1981,Mar,N.A.,1.1,1.2,1.2
1981,Apr,N.A.,1.1,1.1,1.5
1981,May,N.A.,1.2,1.1,1.1
1981,Jun,N.A.,1.3,1.2,0.9
1981,Jul,N.A.,1.3,1.2,1.0
1981,Aug,N.A.,1.2,1.1,1.0
1981,Sep,N.A.,1.0,0.9,1.0
1981,Oct,N.A.,1.3,1.2,1.2
1981,Nov,N.A.,1.1,1.1,1.2
1981,Dec,N.A.,0.9,1.0,1.0
1982,Jan,N.A.,0.7,0.7,0.9
1982,Feb,N.A.,0.6,0.6,0.7
1982,Mar,N.A.,0.5,0.5,0.7
1982,Apr,N.A.,0.4,0.5,0.6
1982,May,N.A.,0.9,0.9,1.1
1982,Jun,N.A.,1.2,1.2,1.3
1982,Jul,N.A.,0.9,0.8,1.1
1982,Aug,N.A.,0.4,0.5,0.6
1982,Sep,N.A.,0.3,0.4,0.7
1982,Oct,N.A.,0.7,0.8,0.8
1982,Nov,N.A.,0.9,0.9,1.1
1982,Dec,N.A.,1.1,1.0,0.8
1983,Jan,N.A.,0.6,0.5,0.6
1983,Feb,N.A.,0.7,0.7,0.5
1983,Mar,N.A.,0.8,0.7,0.7
1983,Apr,N.A.,1.5,1.2,1.3
1983,May,N.A.,0.7,0.7,0.9
1983,Jun,N.A.,0.7,0.7,0.9
1983,Jul,N.A.,0.0 [φ3],0.2,0.4
1983,Aug,N.A.,0.5,0.6,0.6
1983,Sep,N.A.,0.8,0.8,0.6
1983,Oct,N.A.,1.9,1.7,1.3
1983,Nov,N.A.,1.9,1.7,1.5
1983,Dec,N.A.,1.3,1.3,1.2
1984,Jan,N.A.,0.6,0.6,0.5
1984,Feb,N.A.,0.4,0.5,0.4
1984,Mar,N.A.,0.2,0.3,0.5
1984,Apr,N.A.,0.3,0.4,0.8
1984,May,N.A.,0.4,0.5,0.9
1984,Jun,N.A.,0.7,0.6,1.0
1984,Jul,N.A.,0.4,0.4,0.4
1984,Aug,N.A.,0.3,0.3,0.5
1984,Sep,N.A.,0.2,0.2,0.3
1984,Oct,N.A.,0.0 [φ3],0.1,0.4
1984,Nov,N.A.,0.2,0.3,0.3
1984,Dec,N.A.,0.3,0.4,0.3
1985,Jan,N.A.,0.4,0.4,0.1
1985,Feb,N.A.,0.1,0.1,0.0 [φ3]
1985,Mar,N.A.,0.2,0.2,0.1
1985,Apr,N.A.,0.5,0.5,0.5
1985,May,N.A.,0.5,0.5,0.5
1985,Jun,N.A.,0.2,0.2,0.4
1985,Jul,N.A.,0.0 [φ3],0.0 [φ3],0.2
1985,Aug,N.A.,0.3,0.3,0.3
1985,Sep,N.A.,0.4,0.3,0.4
1985,Oct,N.A.,0.2,0.3,0.4
1985,Nov,N.A.,0.1,0.2,0.5
1985,Dec,N.A.,0.1,0.2,0.3
1986,Jan,N.A.,0.2,0.2,0.3
1986,Feb,N.A.,0.2,0.2,0.4
1986,Mar,N.A.,0.1,0.2,0.3
1986,Apr,N.A.,0.3,0.4,0.5
1986,May,N.A.,0.3,0.4,0.4
1986,Jun,N.A.,0.4,0.4,0.6
1986,Jul,N.A.,0.5,0.4,0.6
1986,Aug,N.A.,0.3,0.3,0.4
1986,Sep,N.A.,0.2,0.2,0.3
1986,Oct,N.A.,0.1,0.2,0.4
1986,Nov,N.A.,0.4,0.4,0.7
1986,Dec,N.A.,0.5,0.5,0.6
1987,Jan,N.A.,0.6,0.5,0.4
1987,Feb,N.A.,0.3,0.3,0.1
1987,Mar,N.A.,0.3,0.3,0.4
1987,Apr,N.A.,0.4,0.4,0.6
1987,May,N.A.,0.7,0.7,0.9
1987,Jun,N.A.,0.7,0.7,0.8
1987,Jul,N.A.,0.4,0.5,0.5
1987,Aug,N.A.,0.5,0.4,0.4
1987,Sep,N.A.,0.3,0.3,0.4
1987,Oct,N.A.,0.7,0.6,0.8
1987,Nov,N.A.,0.5,0.5,0.8
1987,Dec,N.A.,1.0,0.9,0.9
1988,Jan,N.A.,0.6,0.6,0.5
1988,Feb,N.A.,0.6,0.6,0.4
1988,Mar,N.A.,0.3,0.4,0.5
1988,Apr,N.A.,0.8,0.8,0.9
1988,May,N.A.,0.7,0.7,1.0
1988,Jun,N.A.,0.5,0.6,0.9
1988,Jul,N.A.,0.5,0.6,0.7
1988,Aug,N.A.,0.6,0.6,0.6
1988,Sep,N.A.,0.9,0.8,0.8
1988,Oct,N.A.,0.6,0.6,0.8
1988,Nov,N.A.,0.9,0.8,1.1
1988,Dec,N.A.,0.7,0.8,0.9
1989,Jan,N.A.,1.1,1.0,0.9
1989,Feb,N.A.,1.1,1.0,0.8
1989,Mar,N.A.,0.9,0.9,0.8
1989,Apr,N.A.,0.8,0.8,1.1
1989,May,N.A.,0.8,0.8,1.0
1989,Jun,N.A.,0.9,0.9,1.0
1989,Jul,N.A.,0.8,0.8,0.7
1989,Aug,N.A.,0.4,0.5,0.5
1989,Sep,N.A.,0.7,0.7,0.8
1989,Oct,N.A.,0.7,0.7,1.0
1989,Nov,N.A.,0.8,0.8,1.2
1989,Dec,N.A.,0.6,0.6,0.9
1990,Jan,N.A.,0.8,0.8,0.8
1990,Feb,N.A.,0.7,0.7,0.5
1990,Mar,N.A.,0.9,0.9,0.8
1990,Apr,N.A.,0.7,0.8,0.9
1990,May,N.A.,1.0,1.0,1.3
1990,Jun,N.A.,0.7,0.8,1.1
1990,Jul,N.A.,0.7,0.8,0.9
1990,Aug,N.A.,0.6,0.6,0.6
1990,Sep,N.A.,0.9,0.9,0.9
1990,Oct,N.A.,0.9,0.9,1.1
1990,Nov,N.A.,1.1,1.0,1.2
1990,Dec,N.A.,0.9,0.9,0.8
1991,Jan,N.A.,0.9,0.9,0.7
1991,Feb,N.A.,1.0,0.9,0.8
1991,Mar,N.A.,1.3,1.2,1.0
1991,Apr,N.A.,1.5,1.3,1.1
1991,May,N.A.,1.3,1.1,1.0
1991,Jun,N.A.,0.6,0.7,0.8
1991,Jul,N.A.,0.5,0.5,0.6
1991,Aug,N.A.,0.5,0.5,0.5
1991,Sep,N.A.,0.6,0.6,0.6
1991,Oct,N.A.,0.5,0.5,0.9
1991,Nov,N.A.,0.6,0.7,1.0
1991,Dec,N.A.,0.6,0.7,0.9
1992,Jan,0.8,0.8,0.8,0.6
1992,Feb,0.9,1.0,0.9,0.7
1992,Mar,1.0,1.1,1.0,1.0
1992,Apr,1.0,1.0,1.0,0.9
1992,May,0.8,0.8,0.8,0.8
1992,Jun,0.7,0.6,0.7,0.8
1992,Jul,0.6,0.5,0.6,0.8
1992,Aug,0.5,0.4,0.6,0.6
1992,Sep,0.7,0.7,0.7,0.7
1992,Oct,0.7,0.7,0.8,0.7
1992,Nov,0.8,0.8,0.8,0.9
1992,Dec,0.6,0.6,0.6,0.7
1993,Jan,0.8,0.8,0.8,0.8
1993,Feb,0.8,0.8,0.8,0.6
1993,Mar,0.7,0.7,0.7,0.8
1993,Apr,0.6,0.5,0.6,0.8
1993,May,0.8,0.7,0.7,1.0
1993,Jun,0.8,0.9,0.8,0.8
1993,Jul,0.6,0.6,0.6,0.6
1993,Aug,0.4,0.4,0.5,0.5
1993,Sep,0.5,0.5,0.6,0.6
1993,Oct,0.9,1.0,0.8,0.8
1993,Nov,0.8,0.8,0.8,0.9
1993,Dec,0.8,0.8,0.8,1.0
1994,Jan,0.3,0.1,0.3,0.7
1994,Feb,0.6,0.5,0.6,0.7
1994,Mar,0.5,0.5,0.6,0.5
1994,Apr,0.9,0.9,0.9,1.0
1994,May,0.8,0.7,0.8,1.1
1994,Jun,0.8,0.7,0.7,1.1
1994,Jul,0.7,0.9,0.7,0.6
1994,Aug,0.8,1.0,0.8,0.6
1994,Sep,0.8,0.8,0.9,0.6
1994,Oct,0.9,0.8,1.0,1.0
1994,Nov,0.7,0.4,0.8,1.0
1994,Dec,0.9,0.8,0.9,1.1
1995,Jan,0.7,0.7,0.7,0.7
1995,Feb,0.7,0.7,0.7,0.5
1995,Mar,0.6,0.7,0.8,0.4
1995,Apr,0.8,0.8,0.8,0.8
1995,May,0.8,0.8,0.7,1.0
1995,Jun,0.7,0.6,0.6,1.1
1995,Jul,0.6,0.5,0.5,0.7
1995,Aug,0.7,0.8,0.7,0.7
1995,Sep,0.7,0.7,0.6,0.6
1995,Oct,0.8,0.8,0.8,0.8
1995,Nov,0.5,0.4,0.5,0.7
1995,Dec,0.3,0.1,0.3,0.4
1996,Jan,0.1,0.0 [φ3],0.1,0.2
1996,Feb,0.3,0.3,0.4,0.3
1996,Mar,0.7,0.7,0.7,0.6
1996,Apr,0.9,1.0,0.9,0.7
1996,May,0.7,0.7,0.6,0.7
1996,Jun,0.5,0.5,0.5,0.6
1996,Jul,0.3,0.3,0.3,0.3
1996,Aug,0.3,0.3,0.3,0.4
1996,Sep,0.3,0.3,0.4,0.3
1996,Oct,0.5,0.4,0.6,0.6
1996,Nov,0.6,0.6,0.6,0.5
1996,Dec,0.6,0.7,0.6,0.7
1997,Jan,0.4,0.4,0.3,0.3
1997,Feb,0.4,0.5,0.4,0.4
1997,Mar,0.5,0.4,0.5,0.5
1997,Apr,0.6,0.5,0.5,0.8
1997,May,0.5,0.5,0.5,0.6
1997,Jun,0.4,0.3,0.4,0.5
1997,Jul,0.6,0.7,0.6,0.5
1997,Aug,0.5,0.6,0.5,0.4
1997,Sep,0.4,0.3,0.4,0.3
1997,Oct,0.3,0.1,0.4,0.3
1997,Nov,0.3,0.1,0.3,0.5
1997,Dec,0.5,0.5,0.4,0.6
1998,Jan,0.3,0.3,0.2,0.3
1998,Feb,0.2,0.4,0.3,0.1
1998,Mar,0.3,0.4,0.4,0.1
1998,Apr,0.4,0.4,0.5,0.5
1998,May,0.4,0.3,0.3,0.6
1998,Jun,0.2,0.1,0.1,0.3
1998,Jul,0.1,0.1,0.0 [φ3],0.1
1998,Aug,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.0 [φ3]
1998,Sep,-0.1,-0.1,-0.1,0.0 [φ3]
1998,Oct,-0.7,-0.8,-0.7,-0.7
1998,Nov,-0.9,-0.9,-0.9,-0.8
1998,Dec,-1.0,-0.8,-1.0,-1.1
1999,Jan,-0.1,0.1,-0.3,-0.1
1999,Feb,-0.2,0.1,-0.3,-0.2
1999,Mar,0.0 [φ3],0.1,-0.2,0.1
1999,Apr,-0.5,-0.5,-0.6,-0.4
1999,May,-0.3,-0.3,-0.3,-0.2
1999,Jun,-0.3,-0.4,-0.4,-0.2
1999,Jul,-0.5,-0.5,-0.6,-0.5
1999,Aug,-0.8,-0.7,-0.8,-0.9
1999,Sep,-0.8,-0.6,-0.8,-0.9
1999,Oct,-0.3,-0.1,-0.4,-0.5
1999,Nov,-0.1,0.0 [φ3],-0.2,-0.3
1999,Dec,-0.2,0.0 [φ3],-0.2,-0.4
2000,Jan,-0.5,-0.4,-0.4,-0.8
2000,Feb,-0.4,-0.4,-0.3,-0.4
2000,Mar,-0.3,-0.4,-0.3,-0.3
2000,Apr,-0.2,-0.3,-0.3,-0.1
2000,May,-0.2,-0.2,-0.2,-0.2
2000,Jun,-0.3,-0.2,-0.3,-0.3
2000,Jul,-0.2,-0.2,-0.2,-0.2
2000,Aug,-0.2,-0.2,-0.2,-0.2
2000,Sep,-0.2,-0.1,-0.2,-0.1
2000,Oct,-0.2,-0.1,-0.2,-0.2
2000,Nov,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.0 [φ3]
2000,Dec,0.1,0.1,0.1,0.0 [φ3]
2001,Jan,0.0 [φ3],0.0 [φ3],0.1,-0.1
2001,Feb,-0.4,-0.4,-0.3,-0.3
2001,Mar,-0.3,-0.4,-0.3,-0.2
2001,Apr,-0.1,-0.1,-0.2,0.0 [φ3]
2001,May,0.1,0.2,0.0 [φ3],0.0 [φ3]
2001,Jun,0.1,0.2,0.0 [φ3],-0.1
2001,Jul,-0.1,0.0 [φ3],-0.1,-0.2
2001,Aug,-0.1,-0.1,-0.1,-0.2
2001,Sep,-0.2,-0.2,-0.2,-0.2
2001,Oct,-0.2,-0.2,-0.2,-0.1
2001,Nov,-0.1,-0.1,-0.1,-0.1
2001,Dec,-0.8,-1.8,-0.4,-0.2
2002,Jan,-0.8,-0.9,-0.7,-0.7
2002,Feb,-0.7,-0.9,-0.7,-0.5
2002,Mar,0.2,1.1,-0.1,-0.4
2002,Apr,-0.1,0.0 [φ3],-0.1,-0.1
2002,May,-0.1,-0.1,-0.1,-0.2
2002,Jun,-0.3,-0.4,-0.3,-0.2
2002,Jul,-0.1,-0.2,-0.1,0.0 [φ3]
2002,Aug,-0.2,-0.2,-0.2,-0.2
2002,Sep,-0.3,-0.3,-0.3,-0.2
2002,Oct,-0.2,-0.2,-0.2,-0.3
2002,Nov,-0.2,-0.2,-0.2,-0.2
2002,Dec,-0.1,-0.1,-0.2,-0.2
2003,Jan,-0.1,-0.2,-0.1,-0.1
2003,Feb,-0.1,-0.1,-0.1,-0.1
2003,Mar,0.0 [φ3],0.1,0.0 [φ3],-0.1
2003,Apr,-0.1,0.2,-0.1,-0.3
2003,May,-0.3,0.0 [φ3],-0.4,-0.5
2003,Jun,-0.6,-0.6,-0.6,-0.8
2003,Jul,-0.9,-1.0,-0.9,-0.9
2003,Aug,-0.6,-0.8,-0.6,-0.5
2003,Sep,-0.3,-0.4,-0.3,-0.3
2003,Oct,0.3,0.4,0.3,0.2
2003,Nov,0.3,0.3,0.2,0.2
2003,Dec,0.3,0.4,0.3,0.3
2004,Jan,0.1,0.2,0.1,0.2
2004,Feb,0.1,0.2,0.1,0.1
2004,Mar,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.0 [φ3]
2004,Apr,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.0 [φ3]
2004,May,0.0 [φ3],0.0 [φ3],0.0 [φ3],-0.1
2004,Jun,0.0 [φ3],0.1,0.0 [φ3],0.0 [φ3]
2004,Jul,-0.1,0.0 [φ3],-0.1,-0.2
2004,Aug,-0.1,-0.1,-0.1,-0.1
2004,Sep,0.0 [φ3],0.0 [φ3],0.0 [φ3],-0.1
2004,Oct,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.0 [φ3]
2004,Nov,0.1,0.1,0.1,0.1
2004,Dec,0.1,0.1,0.1,0.1
2005,Jan,0.0 [φ3],0.0 [φ3],0.0 [φ3],-0.1
2005,Feb,0.1,0.1,0.1,0.0 [φ3]
2005,Mar,0.1,0.1,0.1,0.0 [φ3]
2005,Apr,0.1,0.1,0.1,0.1
